x,y,z,finos,litho,alter
18,6,19,3.5257771480816142,Litho_B,Alter_A
18,6,20,3.8474602035159426,Litho_A,Alter_A
18,7,1,5.429203013963826,Litho_A,Alter_B
18,7,2,4.870241437844054,Litho_A,Alter_C
18,7,3,4.233201501356368,Litho_A,Alter_B
18,7,4,4.28875062722247,Litho_A,Alter_B
18,7,5,4.273790265869557,Litho_A,Alter_B
18,7,6,4.286878426010343,Litho_A,Alter_B
18,7,7,4.29241175658255,Litho_A,Alter_B
18,7,8,3.1934412036921023,Litho_A,Alter_B
18,7,9,2.220203767165227,Litho_A,Alter_B
18,7,10,3.1624938108790106,Litho_A,Alter_B
18,7,11,4.7611065218971875,Litho_B,Alter_B
18,7,12,5.590005397758771,Litho_B,Alter_B
18,7,13,5.85605625787117,Litho_C,Alter_B
18,7,14,5.66030797486818,Litho_C,Alter_B
18,7,15,4.884966277446001,Litho_C,Alter_B
18,7,16,3.6946851727610497,Litho_C,Alter_A
18,7,17,2.888528781719075,Litho_B,Alter_A
18,7,18,3.142573857846545,Litho_B,Alter_A
18,7,19,3.5397974557058065,Litho_B,Alter_A
18,7,20,3.3767156009637,Litho_B,Alter_A
18,8,1,5.6472182732385265,Litho_A,Alter_B
18,8,2,4.955191619072081,Litho_A,Alter_C
18,8,3,4.22279711997379,Litho_A,Alter_C
18,8,4,4.0797867816221425,Litho_A,Alter_B
18,8,5,4.01303145690681,Litho_A,Alter_B
18,8,6,3.9876829136711187,Litho_A,Alter_B
18,8,7,4.063219060366602,Litho_A,Alter_B
18,8,8,3.395789098450633,Litho_A,Alter_B
18,8,9,2.671910053632949,Litho_A,Alter_B
18,8,10,3.3311357099747836,Litho_B,Alter_B
18,8,11,4.592136737325933,Litho_B,Alter_B
18,8,12,5.344982516493885,Litho_C,Alter_C
18,8,13,5.8084578084394805,Litho_C,Alter_B
18,8,14,5.89259916443623,Litho_C,Alter_B
18,8,15,5.109369743474808,Litho_C,Alter_B
18,8,16,3.880338255878829,Litho_C,Alter_B
18,8,17,3.3834991849691036,Litho_B,Alter_A
18,8,18,3.7161070906068616,Litho_B,Alter_A
18,8,19,3.7032847015813255,Litho_B,Alter_B
18,8,20,3.4457201187129876,Litho_B,Alter_B
18,9,1,6.048321831871102,Litho_A,Alter_B
18,9,2,5.368727021665301,Litho_A,Alter_C
18,9,3,4.580484715003091,Litho_A,Alter_B
18,9,4,4.1795755095261224,Litho_A,Alter_B
18,9,5,3.9486060279005413,Litho_A,Alter_B
18,9,6,3.755717325150562,Litho_A,Alter_B
18,9,7,3.807792465227618,Litho_A,Alter_A
18,9,8,3.7688901573656577,Litho_A,Alter_A
18,9,9,3.671040958288679,Litho_B,Alter_B
18,9,10,4.0595600911112415,Litho_B,Alter_B
18,9,11,4.79501344648794,Litho_B,Alter_C
18,9,12,5.521876841802372,Litho_C,Alter_C
18,9,13,5.976651718517767,Litho_C,Alter_C
18,9,14,5.714509650623063,Litho_C,Alter_B
18,9,15,4.8436816177677855,Litho_C,Alter_B
18,9,16,4.149325954941113,Litho_C,Alter_B
18,9,17,4.117949977172093,Litho_C,Alter_B
18,9,18,4.117733474698129,Litho_B,Alter_B
18,9,19,3.510207175575097,Litho_B,Alter_B
18,9,20,3.3707806171782524,Litho_B,Alter_C
18,10,1,6.114547422839726,Litho_A,Alter_B
18,10,2,5.318158651230518,Litho_B,Alter_B
18,10,3,4.742699463196333,Litho_B,Alter_B
18,10,4,4.567361240682461,Litho_B,Alter_B
18,10,5,4.341834699363193,Litho_B,Alter_B
18,10,6,4.036336473962791,Litho_B,Alter_B
18,10,7,4.120071692126429,Litho_B,Alter_A
18,10,8,4.336812388535342,Litho_B,Alter_A
18,10,9,4.254167885007417,Litho_B,Alter_B
18,10,10,4.214121032018877,Litho_B,Alter_B
18,10,11,4.757367781046132,Litho_C,Alter_C
18,10,12,5.766754572141364,Litho_C,Alter_C
18,10,13,6.190957920662514,Litho_C,Alter_C
18,10,14,5.483974907366585,Litho_C,Alter_C
18,10,15,4.669785704146506,Litho_C,Alter_B
18,10,16,4.489180778326609,Litho_C,Alter_B
18,10,17,4.450224152237436,Litho_C,Alter_B
18,10,18,3.99936833053634,Litho_B,Alter_B
18,10,19,3.255686358406665,Litho_B,Alter_C
18,10,20,3.1588778782748634,Litho_B,Alter_C
18,11,1,5.952861425016842,Litho_B,Alter_B
18,11,2,5.117277050492714,Litho_B,Alter_B
18,11,3,4.785341261654918,Litho_B,Alter_B
18,11,4,4.845605888101977,Litho_B,Alter_B
18,11,5,4.693730551189872,Litho_B,Alter_B
18,11,6,4.628316226927644,Litho_B,Alter_A
18,11,7,4.995759405197875,Litho_B,Alter_A
18,11,8,4.941529439856637,Litho_B,Alter_B
18,11,9,4.192191420560376,Litho_B,Alter_B
18,11,10,3.834838888310604,Litho_C,Alter_B
18,11,11,4.423529557238149,Litho_C,Alter_C
18,11,12,5.328484397808132,Litho_C,Alter_D
18,11,13,5.473177942008793,Litho_C,Alter_D
18,11,14,4.7222951869598875,Litho_C,Alter_C
18,11,15,4.253873785574345,Litho_C,Alter_C
18,11,16,4.303684558261918,Litho_C,Alter_C
18,11,17,4.079151448766266,Litho_C,Alter_C
18,11,18,3.8056206838670583,Litho_B,Alter_C
18,11,19,3.780443194800452,Litho_B,Alter_C
18,11,20,3.650739432918292,Litho_B,Alter_C
18,12,1,6.026556689657287,Litho_B,Alter_B
18,12,2,5.308257751584395,Litho_B,Alter_B
18,12,3,4.807311826902189,Litho_C,Alter_B
18,12,4,4.633225707655642,Litho_C,Alter_B
18,12,5,4.620416356301761,Litho_C,Alter_B
18,12,6,5.090622896723657,Litho_C,Alter_A
18,12,7,5.828274004031278,Litho_C,Alter_B
18,12,8,5.483379139804897,Litho_C,Alter_B
18,12,9,4.324522812539588,Litho_C,Alter_B
18,12,10,4.046725396839691,Litho_C,Alter_C
18,12,11,4.470368721952907,Litho_C,Alter_C
18,12,12,4.5467086547275555,Litho_C,Alter_D
18,12,13,4.251177671483028,Litho_C,Alter_D
18,12,14,3.8549214382155004,Litho_C,Alter_C
18,12,15,3.7717773258834635,Litho_C,Alter_C
18,12,16,3.9487058693325894,Litho_C,Alter_C
18,12,17,3.878569688302374,Litho_C,Alter_C
18,12,18,4.061987460107958,Litho_B,Alter_C
18,12,19,4.590277779012644,Litho_B,Alter_B
18,12,20,4.3348036104137195,Litho_B,Alter_B
18,13,1,6.046549937039821,Litho_C,Alter_B
18,13,2,5.434714211062968,Litho_C,Alter_B
18,13,3,4.543653627884834,Litho_C,Alter_B
18,13,4,4.147917374122157,Litho_C,Alter_B
18,13,5,4.3805727743735465,Litho_C,Alter_A
18,13,6,4.80518924877639,Litho_C,Alter_A
18,13,7,5.1557698519963875,Litho_C,Alter_B
18,13,8,4.81730778103197,Litho_C,Alter_B
18,13,9,4.299875549839031,Litho_C,Alter_C
18,13,10,4.774356142091188,Litho_C,Alter_C
18,13,11,5.21270798947729,Litho_C,Alter_C
18,13,12,4.671852711275905,Litho_C,Alter_C
18,13,13,4.2420757214380025,Litho_C,Alter_C
18,13,14,4.203106665565735,Litho_C,Alter_C
18,13,15,4.1743966613807855,Litho_C,Alter_C
18,13,16,4.398577621235518,Litho_C,Alter_C
18,13,17,4.6102223379020195,Litho_B,Alter_C
18,13,18,4.737161209077477,Litho_B,Alter_C
18,13,19,4.951429058535117,Litho_B,Alter_B
18,13,20,4.555349565306817,Litho_B,Alter_B
18,14,1,6.066878428420995,Litho_C,Alter_B
18,14,2,5.523233191819752,Litho_C,Alter_B
18,14,3,4.442605164843365,Litho_C,Alter_B
18,14,4,4.1555178207232935,Litho_C,Alter_B
18,14,5,4.51316375694449,Litho_C,Alter_A
18,14,6,4.087390643301414,Litho_C,Alter_A
18,14,7,3.364551912253108,Litho_C,Alter_A
18,14,8,3.189875934226401,Litho_C,Alter_B
18,14,9,3.7187143725573386,Litho_C,Alter_C
18,14,10,5.085106469308773,Litho_C,Alter_B
18,14,11,5.980868194155074,Litho_C,Alter_B
18,14,12,5.5274738800783005,Litho_C,Alter_B
18,14,13,5.120353824580379,Litho_C,Alter_C
18,14,14,5.229651063315811,Litho_C,Alter_C
18,14,15,5.323910455278623,Litho_C,Alter_C
18,14,16,5.697653385167084,Litho_C,Alter_C
18,14,17,5.8974020749573866,Litho_B,Alter_C
18,14,18,5.470693898654364,Litho_B,Alter_B
18,14,19,5.146816560055012,Litho_B,Alter_B
18,14,20,4.775069580205343,Litho_B,Alter_B
18,15,1,5.646955776800464,Litho_C,Alter_A
18,15,2,5.351060966963504,Litho_C,Alter_B
18,15,3,4.699547046009845,Litho_C,Alter_B
18,15,4,4.794489328699699,Litho_C,Alter_A
18,15,5,5.193674213150815,Litho_C,Alter_A
18,15,6,4.269481194043344,Litho_C,Alter_A
18,15,7,3.080872904583461,Litho_C,Alter_A
18,15,8,2.983305287584641,Litho_C,Alter_B
18,15,9,3.572869301876021,Litho_C,Alter_B
18,15,10,4.816718110466584,Litho_C,Alter_B
18,15,11,5.96287397794443,Litho_C,Alter_B
18,15,12,5.802212132146787,Litho_C,Alter_B
18,15,13,5.281478131631523,Litho_C,Alter_B
18,15,14,5.461306105925305,Litho_C,Alter_C
18,15,15,6.034222566232889,Litho_C,Alter_C
18,15,16,6.62795100971532,Litho_C,Alter_B
18,15,17,6.499009452257464,Litho_B,Alter_B
18,15,18,5.620333613156659,Litho_B,Alter_B
18,15,19,5.222574019952067,Litho_B,Alter_B
18,15,20,5.111227519014868,Litho_B,Alter_B
18,16,1,4.287375490787442,Litho_C,Alter_A
18,16,2,4.37292794294819,Litho_C,Alter_B
18,16,3,4.637796549051547,Litho_C,Alter_B
18,16,4,5.114660937491054,Litho_C,Alter_A
18,16,5,5.450565277444589,Litho_C,Alter_A
18,16,6,4.805835647752536,Litho_C,Alter_A
18,16,7,4.184570973235679,Litho_C,Alter_A
18,16,8,4.288890286255532,Litho_C,Alter_B
18,16,9,4.322223863323086,Litho_C,Alter_B
18,16,10,4.670461375124581,Litho_C,Alter_B
18,16,11,5.384225554146249,Litho_C,Alter_A
18,16,12,5.208173849286824,Litho_C,Alter_A
18,16,13,4.606983222990652,Litho_C,Alter_B
18,16,14,4.8303856096228674,Litho_C,Alter_C
18,16,15,5.666366537341686,Litho_C,Alter_B
18,16,16,6.3403967275381365,Litho_C,Alter_B
18,16,17,6.21353130564821,Litho_C,Alter_A
18,16,18,5.549982364680451,Litho_B,Alter_A
18,16,19,5.291756521447706,Litho_B,Alter_B
18,16,20,5.20179979910658,Litho_B,Alter_B
18,17,1,3.6352521169776195,Litho_C,Alter_A
18,17,2,3.578794625688822,Litho_C,Alter_A
18,17,3,4.162455799652006,Litho_C,Alter_A
18,17,4,4.540284649323841,Litho_C,Alter_A
18,17,5,4.548991306073617,Litho_C,Alter_A
18,17,6,4.17906941451808,Litho_C,Alter_A
18,17,7,4.211743032056339,Litho_C,Alter_A
18,17,8,4.8027976705679345,Litho_C,Alter_B
18,17,9,4.983537604718341,Litho_C,Alter_B
18,17,10,4.872392526297798,Litho_C,Alter_A
18,17,11,4.7626522827669,Litho_C,Alter_A
18,17,12,4.251456824558017,Litho_C,Alter_B
18,17,13,3.8910060996325755,Litho_C,Alter_B
18,17,14,4.262374370441484,Litho_C,Alter_C
18,17,15,5.001757826576036,Litho_C,Alter_B
18,17,16,5.8046879112034535,Litho_C,Alter_B
18,17,17,6.268754151416896,Litho_C,Alter_A
18,17,18,6.115719460948413,Litho_C,Alter_A
18,17,19,5.585868337972521,Litho_B,Alter_B
18,17,20,4.932451876270698,Litho_B,Alter_C
18,18,1,4.582163810918144,Litho_B,Alter_A
18,18,2,4.014191139184679,Litho_B,Alter_A
18,18,3,4.105401373420387,Litho_C,Alter_A
18,18,4,3.973035241629584,Litho_C,Alter_A
18,18,5,3.5387134867647583,Litho_C,Alter_A
18,18,6,3.013437668025012,Litho_C,Alter_A
18,18,7,3.044095941715976,Litho_C,Alter_A
18,18,8,3.85719298247265,Litho_C,Alter_B
18,18,9,4.608251261499602,Litho_C,Alter_B
18,18,10,4.741520940867787,Litho_C,Alter_A
18,18,11,4.260665885005019,Litho_C,Alter_A
18,18,12,3.6874152547967105,Litho_C,Alter_B
18,18,13,3.835402331122589,Litho_C,Alter_C
18,18,14,4.414002501999623,Litho_C,Alter_C
18,18,15,4.988590438473709,Litho_C,Alter_C
18,18,16,5.912448959609079,Litho_C,Alter_B
18,18,17,6.637211201895996,Litho_C,Alter_B
18,18,18,6.352599031741528,Litho_C,Alter_B
18,18,19,5.357333670165101,Litho_C,Alter_B
18,18,20,4.357248994120696,Litho_B,Alter_C
18,19,1,5.326497635516982,Litho_B,Alter_A
18,19,2,4.9920929590339576,Litho_B,Alter_A
18,19,3,4.794649695746708,Litho_B,Alter_A
18,19,4,4.094471248432427,Litho_B,Alter_A
18,19,5,3.15877036211019,Litho_C,Alter_A
18,19,6,2.3527393738023767,Litho_C,Alter_A
18,19,7,2.176930527972142,Litho_C,Alter_A
18,19,8,2.8214087427021886,Litho_C,Alter_B
18,19,9,3.6585733705895183,Litho_C,Alter_B
18,19,10,4.1132528483005455,Litho_C,Alter_B
18,19,11,4.016952886550576,Litho_C,Alter_B
18,19,12,3.9144312126613974,Litho_C,Alter_B
18,19,13,4.456213184843618,Litho_C,Alter_C
18,19,14,5.0470451301440855,Litho_C,Alter_C
18,19,15,5.456955681584455,Litho_C,Alter_C
18,19,16,6.22777574567258,Litho_C,Alter_C
18,19,17,6.4191374934428005,Litho_C,Alter_C
18,19,18,5.391439759707441,Litho_C,Alter_C
18,19,19,4.275100329295539,Litho_C,Alter_C
18,19,20,3.614330559250451,Litho_C,Alter_C
18,20,1,5.107284568477277,Litho_B,Alter_A
18,20,2,5.65200763739368,Litho_B,Alter_A
18,20,3,5.549326363367759,Litho_B,Alter_A
18,20,4,4.346485914651309,Litho_B,Alter_A
18,20,5,3.083705229613064,Litho_B,Alter_A
18,20,6,2.3633272235243443,Litho_B,Alter_A
18,20,7,2.307108631713137,Litho_B,Alter_B
18,20,8,2.7680303948264173,Litho_C,Alter_B
18,20,9,3.2171768314551787,Litho_C,Alter_B
18,20,10,3.529684812691665,Litho_C,Alter_B
18,20,11,3.7446074528408415,Litho_C,Alter_B
18,20,12,4.04486313206801,Litho_C,Alter_C
18,20,13,4.798655829038949,Litho_C,Alter_C
18,20,14,5.516208497187694,Litho_C,Alter_C
18,20,15,5.941650560831871,Litho_C,Alter_C
18,20,16,6.392271531389097,Litho_C,Alter_C
18,20,17,5.893579067067794,Litho_C,Alter_C
18,20,18,4.236195990127062,Litho_C,Alter_C
18,20,19,3.100662149141395,Litho_C,Alter_C
18,20,20,2.7555845030278414,Litho_C,Alter_C
19,1,1,4.355347524924141,Litho_A,Alter_A
19,1,2,5.057335490111185,Litho_A,Alter_A
19,1,3,4.997652569203673,Litho_A,Alter_A
19,1,4,4.975006135342542,Litho_A,Alter_A
19,1,5,5.131389975723763,Litho_A,Alter_A
19,1,6,5.477685784811249,Litho_A,Alter_A
19,1,7,5.724409434678387,Litho_A,Alter_A
19,1,8,5.153224041632803,Litho_A,Alter_A
19,1,9,4.224695301397352,Litho_A,Alter_A
19,1,10,3.9218066174165793,Litho_A,Alter_A
19,1,11,4.300667365275565,Litho_A,Alter_B
19,1,12,4.708233542169574,Litho_A,Alter_C
19,1,13,4.52993312213126,Litho_B,Alter_B
19,1,14,4.260562643043833,Litho_B,Alter_B
19,1,15,4.751485156663913,Litho_B,Alter_A
19,1,16,5.374527123386483,Litho_B,Alter_B
19,1,17,5.157613047986544,Litho_B,Alter_B
19,1,18,4.331053925219314,Litho_B,Alter_C
19,1,19,3.4893921912966626,Litho_B,Alter_C
19,1,20,2.849516262510879,Litho_B,Alter_C
19,2,1,3.8434014436919908,Litho_A,Alter_B
19,2,2,3.9661138633992414,Litho_A,Alter_A
19,2,3,4.0697437620805434,Litho_A,Alter_A
19,2,4,4.472933149926981,Litho_A,Alter_A
19,2,5,4.986118185419746,Litho_A,Alter_A
19,2,6,5.278344214556736,Litho_A,Alter_A
19,2,7,5.008791402738508,Litho_A,Alter_A
19,2,8,4.005545906947006,Litho_A,Alter_A
19,2,9,3.204897413049454,Litho_A,Alter_A
19,2,10,3.403387750320303,Litho_A,Alter_A
19,2,11,4.19570016333545,Litho_A,Alter_B
19,2,12,4.7429412620365285,Litho_A,Alter_B
19,2,13,4.368897057118459,Litho_B,Alter_B
19,2,14,3.499474077894547,Litho_B,Alter_A
19,2,15,3.4322550723578185,Litho_B,Alter_A
19,2,16,4.410619568714343,Litho_B,Alter_A
19,2,17,5.355887918264237,Litho_B,Alter_B
19,2,18,5.0645219988471455,Litho_B,Alter_B
19,2,19,3.632031063994626,Litho_B,Alter_C
19,2,20,2.736175399320266,Litho_B,Alter_C
19,3,1,3.588753821889302,Litho_A,Alter_B
19,3,2,2.988113048878276,Litho_A,Alter_B
19,3,3,3.32439713393984,Litho_A,Alter_A
19,3,4,4.193869376495701,Litho_A,Alter_A
19,3,5,4.863637004659657,Litho_A,Alter_A
19,3,6,4.996646891529772,Litho_A,Alter_A
19,3,7,4.381922268039657,Litho_A,Alter_A
19,3,8,3.2872853462033254,Litho_A,Alter_A
19,3,9,2.842253848501696,Litho_A,Alter_A
19,3,10,3.3281262077773004,Litho_A,Alter_B
19,3,11,4.105745204046416,Litho_A,Alter_B
19,3,12,4.600051633526657,Litho_A,Alter_B
19,3,13,4.001427599700556,Litho_B,Alter_B
19,3,14,2.6252586594726495,Litho_B,Alter_B
19,3,15,2.25466584405498,Litho_B,Alter_A
19,3,16,3.439658639296794,Litho_B,Alter_A
19,3,17,4.898366761704644,Litho_B,Alter_B
19,3,18,5.096771208633382,Litho_B,Alter_B
19,3,19,4.00806901347931,Litho_B,Alter_B
19,3,20,3.6014659782386484,Litho_B,Alter_C
19,4,1,3.540678727374957,Litho_A,Alter_B
19,4,2,2.7747805707756017,Litho_A,Alter_B
19,4,3,3.1153616946429867,Litho_A,Alter_A
19,4,4,3.903266886565918,Litho_A,Alter_A
19,4,5,4.478686378410992,Litho_A,Alter_A
19,4,6,4.919088755009062,Litho_A,Alter_A
19,4,7,4.714820810497748,Litho_A,Alter_A
19,4,8,3.8048612782295397,Litho_A,Alter_A
19,4,9,3.569776861879364,Litho_A,Alter_B
19,4,10,4.151905411556403,Litho_A,Alter_B
19,4,11,4.591039320048109,Litho_A,Alter_B
19,4,12,4.6382435986179065,Litho_B,Alter_B
19,4,13,3.836724210353888,Litho_B,Alter_B
19,4,14,2.5380867075477918,Litho_B,Alter_B
19,4,15,2.325893395890316,Litho_B,Alter_B
19,4,16,3.163872424104958,Litho_B,Alter_A
19,4,17,3.9311547893016794,Litho_B,Alter_A
19,4,18,4.249710710427029,Litho_B,Alter_A
19,4,19,4.138096172031524,Litho_B,Alter_B
19,4,20,4.441353703560609,Litho_B,Alter_B
19,5,1,3.653037394580719,Litho_A,Alter_B
19,5,2,3.0973955539447013,Litho_A,Alter_B
19,5,3,3.307617162056917,Litho_A,Alter_B
19,5,4,3.748810415508406,Litho_A,Alter_A
19,5,5,4.064102967066517,Litho_A,Alter_A
19,5,6,4.812229740925715,Litho_A,Alter_B
19,5,7,5.095878915262037,Litho_A,Alter_B
19,5,8,4.200218602291098,Litho_A,Alter_B
19,5,9,3.948349799709775,Litho_A,Alter_B
19,5,10,4.81203545569504,Litho_A,Alter_B
19,5,11,5.243795402933626,Litho_A,Alter_B
19,5,12,5.057892330676937,Litho_B,Alter_B
19,5,13,4.526539847904894,Litho_B,Alter_B
19,5,14,3.903891515204155,Litho_B,Alter_B
19,5,15,3.8704860466502384,Litho_B,Alter_B
19,5,16,3.767018264411311,Litho_B,Alter_B
19,5,17,3.2037939567259035,Litho_B,Alter_A
19,5,18,3.288753039971537,Litho_B,Alter_A
19,5,19,3.8901087246902986,Litho_B,Alter_A
19,5,20,4.464234509755165,Litho_B,Alter_B
19,6,1,4.422777186335222,Litho_A,Alter_B
19,6,2,3.797964601926088,Litho_A,Alter_B
19,6,3,3.8006802224723586,Litho_A,Alter_B
19,6,4,4.148713938748962,Litho_A,Alter_B
19,6,5,4.253631461605079,Litho_A,Alter_B
19,6,6,4.805657291027409,Litho_A,Alter_B
19,6,7,5.081710488607326,Litho_A,Alter_B
19,6,8,4.0449827538907375,Litho_A,Alter_B
19,6,9,3.699358159680905,Litho_A,Alter_B
19,6,10,4.865301726806821,Litho_A,Alter_B
19,6,11,5.482840596400743,Litho_B,Alter_B
19,6,12,5.315160445214021,Litho_B,Alter_B
19,6,13,5.377871637157533,Litho_B,Alter_B
19,6,14,5.576534784280065,Litho_B,Alter_B
19,6,15,5.515750384268295,Litho_C,Alter_B
19,6,16,4.524933238162014,Litho_C,Alter_B
19,6,17,3.086196788017756,Litho_B,Alter_A
19,6,18,2.922166387118128,Litho_B,Alter_A
19,6,19,3.573784254394638,Litho_B,Alter_A
19,6,20,3.819450769710751,Litho_B,Alter_B
19,7,1,5.31314071268421,Litho_A,Alter_B
19,7,2,4.329967230202503,Litho_A,Alter_B
19,7,3,4.071816884167269,Litho_A,Alter_B
19,7,4,4.571862498899097,Litho_A,Alter_B
19,7,5,4.777850243395444,Litho_A,Alter_B
19,7,6,5.1286098593696545,Litho_A,Alter_B
19,7,7,5.340966806316116,Litho_A,Alter_B
19,7,8,4.303453189831476,Litho_A,Alter_B
19,7,9,3.6962766752265446,Litho_A,Alter_B
19,7,10,4.639134378203148,Litho_A,Alter_B
19,7,11,5.169955725203018,Litho_B,Alter_B
19,7,12,5.024135096357896,Litho_B,Alter_B
19,7,13,5.583334523944556,Litho_B,Alter_B
19,7,14,6.387701886491125,Litho_C,Alter_B
19,7,15,6.295628769746685,Litho_C,Alter_B
19,7,16,4.979818729658674,Litho_C,Alter_B
19,7,17,3.3726094627059693,Litho_B,Alter_A
19,7,18,2.9199048490898036,Litho_B,Alter_A
19,7,19,3.1539538463964414,Litho_B,Alter_A
19,7,20,3.0538713466227354,Litho_B,Alter_B
19,8,1,5.6237291923934665,Litho_A,Alter_C
19,8,2,4.5964951612264375,Litho_A,Alter_C
19,8,3,4.193430472867303,Litho_A,Alter_B
19,8,4,4.600372729968781,Litho_A,Alter_B
19,8,5,4.823892920737145,Litho_A,Alter_B
19,8,6,5.1281134972674876,Litho_A,Alter_B
19,8,7,5.520470708889036,Litho_A,Alter_B
19,8,8,4.841682193041534,Litho_A,Alter_B
19,8,9,4.071531106979783,Litho_A,Alter_B
19,8,10,4.515825979104771,Litho_A,Alter_B
19,8,11,4.909054871450466,Litho_B,Alter_B
19,8,12,4.896401715259833,Litho_B,Alter_B
19,8,13,5.583576547581667,Litho_C,Alter_B
19,8,14,6.3965594545846844,Litho_C,Alter_B
19,8,15,6.178949357431243,Litho_C,Alter_B
19,8,16,5.010753130252668,Litho_C,Alter_B
19,8,17,3.7457047620893027,Litho_C,Alter_A
19,8,18,3.1275089050519185,Litho_B,Alter_A
19,8,19,2.9880845222684433,Litho_B,Alter_B
19,8,20,3.000891920114504,Litho_B,Alter_B
19,9,1,5.928104292160024,Litho_A,Alter_C
19,9,2,5.018552623470456,Litho_A,Alter_C
19,9,3,4.480158472344577,Litho_A,Alter_B
19,9,4,4.437423868111232,Litho_A,Alter_B
19,9,5,4.327043745858391,Litho_A,Alter_B
19,9,6,4.4547019821726375,Litho_A,Alter_B
19,9,7,5.024975039241223,Litho_A,Alter_B
19,9,8,4.96146430466916,Litho_A,Alter_B
19,9,9,4.436427216137694,Litho_A,Alter_B
19,9,10,4.604744455652399,Litho_B,Alter_B
19,9,11,5.033027343684876,Litho_B,Alter_C
19,9,12,5.259198785948778,Litho_C,Alter_C
19,9,13,5.705039355759945,Litho_C,Alter_C
19,9,14,5.998937413162509,Litho_C,Alter_B
19,9,15,5.593976524244537,Litho_C,Alter_B
19,9,16,4.78667904096706,Litho_C,Alter_B
19,9,17,4.039610377866695,Litho_C,Alter_B
19,9,18,3.4748686310713905,Litho_B,Alter_B
19,9,19,3.120039492187326,Litho_B,Alter_B
19,9,20,3.268185469606194,Litho_B,Alter_B
19,10,1,6.140271955101685,Litho_A,Alter_B
19,10,2,5.075665424095612,Litho_A,Alter_B
19,10,3,4.486055916991201,Litho_A,Alter_B
19,10,4,4.323768714026549,Litho_A,Alter_B
19,10,5,4.119360607805304,Litho_A,Alter_B
19,10,6,4.125001417754886,Litho_A,Alter_B
19,10,7,4.61705875776681,Litho_A,Alter_B
19,10,8,4.753051877497237,Litho_A,Alter_B
19,10,9,4.353879648283755,Litho_B,Alter_B
19,10,10,4.433138643320258,Litho_B,Alter_B
19,10,11,5.087790004478951,Litho_B,Alter_C
19,10,12,5.635074109521421,Litho_C,Alter_C
19,10,13,5.795559847558806,Litho_C,Alter_C
19,10,14,5.5646413025036745,Litho_C,Alter_B
19,10,15,5.098148672915157,Litho_C,Alter_B
19,10,16,4.5275000894916,Litho_C,Alter_B
19,10,17,3.932726549463346,Litho_C,Alter_B
19,10,18,3.4266501431472483,Litho_B,Alter_B
19,10,19,3.0532538992214384,Litho_B,Alter_B
19,10,20,3.094464329176221,Litho_B,Alter_B
19,11,1,5.6839910295748535,Litho_B,Alter_B
19,11,2,4.5338967585256755,Litho_B,Alter_B
19,11,3,4.175100433324593,Litho_B,Alter_B
19,11,4,4.308119791903562,Litho_B,Alter_B
19,11,5,4.344427535785235,Litho_B,Alter_B
19,11,6,4.490330441723491,Litho_B,Alter_A
19,11,7,4.857981219334437,Litho_B,Alter_A
19,11,8,4.700025442377955,Litho_B,Alter_B
19,11,9,4.0839264832009,Litho_B,Alter_B
19,11,10,4.15201098041179,Litho_B,Alter_B
19,11,11,5.008073813838252,Litho_C,Alter_C
19,11,12,5.687954463904226,Litho_C,Alter_C
19,11,13,5.602942732730592,Litho_C,Alter_C
19,11,14,5.02487787816204,Litho_C,Alter_C
19,11,15,4.550862442905069,Litho_C,Alter_C
19,11,16,4.1228789825727725,Litho_C,Alter_C
19,11,17,3.5894967174915915,Litho_C,Alter_C
19,11,18,3.351181802032488,Litho_B,Alter_B
19,11,19,3.31916595746378,Litho_B,Alter_B
19,11,20,3.2131773262550043,Litho_B,Alter_B
19,12,1,5.130590178903237,Litho_B,Alter_B
19,12,2,4.107989481805211,Litho_B,Alter_B
19,12,3,3.88120401461382,Litho_B,Alter_B
19,12,4,4.112051417347968,Litho_B,Alter_B
19,12,5,4.321670128955155,Litho_B,Alter_A
19,12,6,4.6506071673271405,Litho_B,Alter_A
19,12,7,5.0288391294858545,Litho_B,Alter_A
19,12,8,4.820238977178173,Litho_B,Alter_B
19,12,9,4.348423584317191,Litho_C,Alter_B
19,12,10,4.526825897898963,Litho_C,Alter_C
19,12,11,5.046769303923435,Litho_C,Alter_C
19,12,12,5.238435256734949,Litho_C,Alter_C
19,12,13,4.983433998308869,Litho_C,Alter_C
19,12,14,4.378544033789186,Litho_C,Alter_C
19,12,15,3.932955700282925,Litho_C,Alter_C
19,12,16,3.8141528547357657,Litho_C,Alter_C
19,12,17,3.7205197731376427,Litho_C,Alter_C
19,12,18,3.875784609687699,Litho_B,Alter_B
19,12,19,4.083186214460962,Litho_B,Alter_B
19,12,20,3.7547751587265346,Litho_B,Alter_B
19,13,1,5.015579961605442,Litho_C,Alter_B
19,13,2,4.1176391680980124,Litho_C,Alter_B
19,13,3,3.6713417052830852,Litho_C,Alter_B
19,13,4,3.860446757684957,Litho_C,Alter_B
19,13,5,4.228763130568959,Litho_C,Alter_A
19,13,6,4.271750743445701,Litho_C,Alter_A
19,13,7,4.2072716154146335,Litho_C,Alter_A
19,13,8,4.2660631187225135,Litho_C,Alter_B
19,13,9,4.693064229903395,Litho_C,Alter_B
19,13,10,5.384748408556112,Litho_C,Alter_C
19,13,11,5.416637777928926,Litho_C,Alter_C
